price,maximum_nights,availability_30,availability_365,number_of_reviews,instant_bookable,reviews_per_month,has_private_entrance,has_self_checkin,has_kitchen,has_bathtub,has_host_greeting,has_dishwasher,has_longterm,has_fireplace,has_parking,combine_beds_bedrooms_acommodates,general_score,nightly_price,host_active_years,review_count,room_type_1,room_type_2,room_type_3,minimum_nights_2.0,minimum_nights_3.0,minimum_nights_4.0,minimum_nights_5.0,minimum_nights_6.0,minimum_nights_7.0,minimum_nights_8.0,minimum_nights_8.5,property_type_category_Entire condo,property_type_category_Entire home,property_type_category_Entire rental unit,property_type_category_Other,property_type_category_Private Rooms,property_type_category_Room in,property_type_category_Shared Rooms,bathroom_count_1.0,bathroom_count_1.5,bathroom_count_2.0,bathroom_count_2.25,price_range_Low,price_range_Medium,price_range_High,price_range_Very High,location_cluster_1,location_cluster_2,location_cluster_3,location_cluster_4,location_cluster_5,location_cluster_6,location_cluster_7,location_cluster_8,location_cluster_9
325.0,-0.7760711016625196,0.04742483800969678,0.36226565098060637,-0.015551093042936559,0,0.32294041212877755,0,0,0,0,0,0,0,1,0,-0.9934531133601594,0.6650073430250223,108.33333333333333,0.3553817569985827,0.06068674304583048,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
186.0,0.03407933116746778,-0.5113870089493109,1.3616082831767609,0.35033255291093585,1,0.8820567118601796,1,1,1,0,0,0,0,0,0,-0.30950573551025845,-0.2050411890526488,186.0,-1.8689558616929962,0.48871526040439045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
188.0,0.03407933116746778,-0.23198108546980706,1.469645324495264,0.5942549835468508,1,1.2825048724786166,1,1,1,0,0,0,0,0,0,-0.30950573551025845,0.12473527068646731,188.0,-1.8689558616929962,0.7803705687517895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
595.0,1.788251208520147,0.7459396467084564,1.4066237170594704,-0.39885776975651716,0,-0.25884276461876243,1,1,1,1,0,1,0,0,0,1.0583890201895436,0.29313176076601716,297.5,0.9909067909104624,-0.386823661314324,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
179.0,-0.5314102871896459,0.6062366849687045,1.1365311137632126,-0.3465886774773925,1,-0.18328650789830273,0,1,1,0,0,1,1,0,0,-0.6514794244352089,-3.7378592205132066,179.0,-1.8689558616929962,-0.32665901027998834,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
200.0,-0.7437574091849701,-0.23198108546980706,-1.0692251464895608,-0.7298953541909732,0,-0.8708484440544864,0,0,1,1,1,1,0,0,0,-0.6514794244352089,0.9807507619241774,66.66666666666667,-0.9156683108251766,-0.798235275053877,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
425.0,-0.7391411674024632,-0.23198108546980706,0.9024508575731223,-0.6602032311521403,0,-0.7499584333017508,0,0,1,1,1,0,1,0,0,0.7164153312645931,0.7421890676448167,70.83333333333333,-0.9156683108251766,-0.7134317669292896,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
301.0,-0.6006539139272516,-0.371684047209559,-0.4840245060143352,0.2457943683526866,0,1.8567324235541105,1,1,0,0,0,0,1,0,0,0.032467953414692066,0.503627373365456,100.33333333333333,0.3553817569985827,0.6245154727390341,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
241.0,-0.3929230337144344,-0.5113870089493109,-1.033212799383393,-0.32916564671768433,0,-0.19839775924239467,1,0,0,1,0,0,1,0,0,-0.6514794244352089,0.9246185985643275,80.33333333333333,-0.280143276913297,-0.31577207342615604,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
339.0,-0.8037685523575618,-0.7907929324288148,0.056160700578180706,-0.5033959543147665,0,-0.5006227861242337,0,0,1,0,0,0,0,0,0,-0.9934531133601594,-0.0015620968731997504,169.5,-0.5979057938692368,-0.5277808437376249,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
191.0,-0.7391411674024632,0.04742483800969678,-0.4840245060143352,-0.6776262619118485,0,-0.7801809359899348,0,0,1,0,0,0,0,0,0,1.0583890201895436,0.9807507619241774,95.5,0.037619240042642874,-0.7346326439604364,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
359.0,-0.7437574091849701,0.04742483800969678,0.23622243610901933,-0.46854989279535003,1,-0.2361758876026245,0,1,1,1,0,1,1,0,0,0.7164153312645931,0.8965525168843994,89.75,1.9441943417782819,-0.438966358877415,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
171.0,-0.7899198270100407,-0.7907929324288148,-1.1052374935957285,-0.555665046593891,1,-0.5837346685167394,1,0,1,0,0,1,0,0,0,-0.6514794244352089,-1.8679565285882027,42.75,-1.8689558616929962,-0.5896644848015131,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
120.0,0.03407933116746778,-0.6510899706890628,-0.5650522870032125,-0.2420504929191433,1,0.202050401376042,1,1,1,0,0,0,1,0,0,-0.9934531133601594,-0.10680990317290984,120.0,0.037619240042642874,-0.15304101729519082,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
153.0,-0.7853035852275336,-0.6510899706890628,-0.4029967250254578,0.9252925679813068,0,1.962511182962754,1,1,1,0,0,1,1,0,0,-0.6514794244352089,-0.4506194037519993,76.5,0.3553817569985827,1.2072530927573146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
165.0,-0.7368330465112096,-0.09227812373005514,-0.637076981215548,0.9252925679813068,0,1.8340655465379725,0,0,1,0,1,1,0,0,0,0.032467953414692066,-0.008578617293177099,33.0,-0.9156683108251766,1.1780302622549232,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
219.0,-0.773762980771266,-0.23198108546980706,-0.7991325431933028,0.14125618379443733,1,0.5496091822901568,0,0,0,0,1,0,0,0,0,0.7164153312645931,0.545726495885345,36.5,0.3553817569985827,0.24118069614883764,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
375.0,-0.7391411674024632,2.4223751875854793,2.117867572406283,-0.6602032311521403,0,-0.7348471819576589,1,0,1,1,0,1,0,0,0,-0.6514794244352089,0.1457848319464118,187.5,0.9909067909104624,-0.7099937868701846,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
255.0,0.8765434564750044,2.4223751875854793,-0.8261418035229287,-0.5033959543147665,0,-0.4628446577640038,0,1,1,0,0,1,0,0,0,-0.9934531133601594,0.09666918900654545,85.0,0.3553817569985827,-0.5191858935898627,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
152.0,1.788251208520147,2.1429692641059757,1.8837873162161929,1.3085992446948873,1,2.5518499853823395,0,1,0,0,0,0,1,0,0,-0.9934531133601594,0.17385091362633368,152.0,-1.8689558616929962,1.6564824871470214,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
200.0,-0.7760711016625196,-0.7907929324288148,0.281237869991729,-0.555665046593891,0,-0.5837346685167394,0,0,1,0,0,1,0,0,0,-0.6514794244352089,0.3492639241258671,50.0,-0.280143276913297,-0.5896644848015131,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
385.0,0.03407933116746778,-0.7907929324288148,0.06516378735472264,-0.4511268620356418,0,-0.40239965238763603,0,0,1,1,1,0,0,1,0,1.7423363980394446,0.20191699530625554,192.5,0.3553817569985827,-0.46245922261463185,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
429.0,0.03407933116746778,-0.5113870089493109,-0.9521850183945156,-0.6253571696327239,0,-0.689513427925383,0,0,1,0,0,1,0,0,0,0.37444164233964256,0.9807507619241774,107.25,0.3553817569985827,-0.6710300128669957,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
389.0,-0.773762980771266,-0.371684047209559,-0.9881973655006834,-0.6427802003924321,0,-0.697069053597429,1,1,1,0,0,1,1,0,0,-0.9934531133601594,0.9807507619241774,194.5,0.037619240042642874,-0.6870739198094853,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
365.0,-0.7437574091849701,-0.6510899706890628,-0.8891634109587221,-0.5905111081133074,0,-0.6064015455328773,1,0,1,1,0,1,0,1,0,0.032467953414692066,-0.28222291367244323,121.66666666666667,0.037619240042642874,-0.6234712887160446,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
350.0,0.03407933116746778,-0.7907929324288148,-0.8621541506290963,-0.712472323431265,0,-0.8406259413663025,1,1,1,1,0,1,0,0,0,1.9133232425019198,0.517660414205417,70.0,1.3086693078664022,-0.7770343980227302,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
250.0,-0.7391411674024632,0.04742483800969678,-0.511033766343961,-0.6079341388730157,0,-0.6441796738931072,0,0,1,0,0,0,0,0,0,0.37444164233964256,-1.8328739264882974,125.0,-1.8689558616929962,-0.6463911557767439,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
265.0,-0.7391411674024632,2.1429692641059757,1.1365311137632126,-0.6602032311521403,0,-0.7575140589737968,0,0,1,0,0,1,1,0,0,-0.6514794244352089,0.7421890676448167,31.176470588235293,-0.280143276913297,-0.715150756958842,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
250.0,-0.7391411674024632,-0.7907929324288148,0.3982779980867741,-0.46854989279535003,0,-0.3646215240274061,0,0,1,0,0,0,0,0,0,-0.9934531133601594,0.8965525168843994,83.33333333333333,-0.280143276913297,-0.46818918937980664,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
414.0,-0.7391411674024632,-0.6510899706890628,0.4703026922991096,-0.5033959543147665,0,-0.5006227861242337,0,0,1,0,0,1,0,0,0,1.0583890201895436,0.5246769346254005,207.0,-0.9156683108251766,-0.5277808437376249,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
155.0,0.03407933116746778,0.32683076148920065,0.3982779980867741,1.2214840908963462,0,2.4309599746296047,1,0,1,1,1,0,1,0,0,-0.6514794244352089,-0.8154784655910209,51.666666666666664,-1.5511933447370563,1.557354062109497,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
340.0,1.788251208520147,-0.7907929324288148,-0.3399751175896643,-0.7298953541909732,0,-0.8708484440544864,0,1,1,1,0,1,1,0,0,-0.6514794244352089,0.9807507619241774,113.33333333333333,0.3553817569985827,-0.798235275053877,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
103.0,0.03407933116746778,-0.7907929324288148,0.542327386511445,-0.5033959543147665,0,-0.5006227861242337,1,1,1,0,0,0,0,0,0,-0.6514794244352089,-2.0854686616076252,34.333333333333336,0.6731442739545226,-0.5277808437376249,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
105.0,0.8072998297373987,0.04742483800969678,0.5963459071706966,-0.46854989279535003,0,-0.44773340641991183,1,0,1,0,0,0,0,0,0,-0.6514794244352089,-0.6891810980313539,12.352941176470589,-1.8689558616929962,-0.4870980797048836,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
149.0,-0.40446363817070197,0.04742483800969678,1.1185249402101287,1.7615980444473007,0,2.5518499853823395,0,0,0,0,0,0,0,0,0,-0.6514794244352089,0.33523088328589995,149.0,0.3553817569985827,2.0289303268833856,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
